A;RTSALEDATA;090;20231106 01:26;VALNET;;;;;;;;;;;;;;;;;;;
D;090;4253054;59;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4253054;59;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4303938;60;20231106 01:26;;201;25;HALIFAX ST;MACQUARIE PARK;2113;250;M;20230823;20231027;2200000;;R;RESIDENCE;1;;;0;AT553565
C;090;4303938;60;20231106 01:26;1/SP100744;;;;;;;;;;;;;;;;;;
D;090;4303938;60;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4303938;60;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4303938;60;20231106 01:26;V;;;;;;;;;;;;;;;;;;
D;090;4303938;60;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4309581;61;20231106 01:26;;401 B;1;GLEN ST;EASTWOOD;2122;106;M;20230918;20231030;1130000;;R;RESIDENCE;35;;;0;AT560621
C;090;4309581;61;20231106 01:26;35/SP101839;;;;;;;;;;;;;;;;;;
D;090;4309581;61;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4309581;61;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4309581;62;20231106 01:26;;402 B;1;GLEN ST;EASTWOOD;2122;110;M;20231025;20231030;1150000;;R;RESIDENCE;36;;;0;AT560934
C;090;4309581;62;20231106 01:26;36/SP101839;;;;;;;;;;;;;;;;;;
D;090;4309581;62;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4309581;62;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4277335;63;20231106 01:26;;709;19;HALIFAX ST;MACQUARIE PARK;2113;65;M;20230922;20231102;685642;;R;RESIDENCE;41;;;0;AT570398
C;090;4277335;63;20231106 01:26;41/SP100743;;;;;;;;;;;;;;;;;;
D;090;4277335;63;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4277335;63;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4277335;64;20231106 01:26;;506;19;HALIFAX ST;MACQUARIE PARK;2113;61;M;20230914;20231027;688120;;R;RESIDENCE;130;;;0;AT554623
C;090;4277335;64;20231106 01:26;130/SP100743;;;;;;;;;;;;;;;;;;
D;090;4277335;64;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4277335;64;20231106 01:26;V;;;;;;;;;;;;;;;;;;
B;090;4277335;65;20231106 01:26;;;19;HALIFAX ST;MACQUARIE PARK;2113;13;M;20230914;20231027;688120;;R;RESIDENCE;144;;;0;AT554623
C;090;4277335;65;20231106 01:26;144/SP100743;;;;;;;;;;;;;;;;;;
D;090;4277335;65;20231106 01:26;P;;;;;;;;;;;;;;;;;;
D;090;4277335;65;20231106 01:26;V;;;;;;;;;;;;;;;;;;
Z;324;65;65;192;;;;;;;;;;;;;;;;;;;
